Arquivo 1,Arquivo 2,Distância Média
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0165.csv,44.77078761515218
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0166.csv,101.38717785423367
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0167.csv,111.52126504433465
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0168.csv,215.81950515466974
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0169.csv,186.64200940799722
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0170.csv,169.74271858507632
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0171.csv,104.96738709099085
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0172.csv,94.65401112563751
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0173.csv,84.0305731412535
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0174.csv,250.89568105658012
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0175.csv,147.05416413525217
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0176.csv,135.99315254096757
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0177.csv,145.82804384337857
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0178.csv,232.52599008220758
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0179.csv,69.82400381536381
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0180.csv,158.38819379254417
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0181.csv,40.53140723197276
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0182.csv,175.76192608579925
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0183.csv,110.30179792176608
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0184.csv,40.66856983189483
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0185.csv,128.03692952582622
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0186.csv,54.12267223542496
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0188.csv,172.7193245662978
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0189.csv,108.74454931857639
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0190.csv,94.79687178610628
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0192.csv,27.257247397732037
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0193.csv,38.876593086528295
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0194.csv,60.962246845777884
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0195.csv,87.80031502443383
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0196.csv,85.42644311503392
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0197.csv,47.296690712989474
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0198.csv,95.76667429841105
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0199.csv,94.83744305819937
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0200.csv,510.71636743433373
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0201.csv,252.30406400675025
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0202.csv,124.21158503879187
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0203.csv,155.84527953744424
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0204.csv,75.69511820588389
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0205.csv,78.19157427201264
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0206.csv,105.90863531393143
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0207.csv,109.38549290843795
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0208.csv,229.46594063826342
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0209.csv,78.24409027565977
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0210.csv,269.91515680242526
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0211.csv,102.51451872002347
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0212.csv,138.65705058356636
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0213.csv,253.32736478244848
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0214.csv,13.281614268478378
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0215.csv,48.69902273191111
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0216.csv,61.52862928686427
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0217.csv,386.6793558606061
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0218.csv,100.57863442939751
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0219.csv,8.382215653551624
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0220.csv,87.24849038960491
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0221.csv,162.91849568464482
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0222.csv,118.95494292535248
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0223.csv,96.03896503747437
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0224.csv,73.61248251144661
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0225.csv,42.85272290185141
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0226.csv,14.71273541736058
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0227.csv,358.6721261689641
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0228.csv,17.66545043869425
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0229.csv,79.76865920124406
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0230.csv,70.7424720230315
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0231.csv,119.31363304733222
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0232.csv,54.332755992741816
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0233.csv,250.83298141110086
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0234.csv,36.19732759874958
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0235.csv,73.22661152931852
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0236.csv,80.80405511906453
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0237.csv,34.66306076782318
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0238.csv,8.195315696812587
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0083.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0239.csv,116.85407856541737
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0085.csv,29.311382983796573
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0086.csv,39.630460777117364
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0087.csv,201.46262444919506
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0088.csv,35.95137531644764
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0089.csv,104.99192004864065
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0091.csv,88.70061571461163
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0092.csv,87.72583715405413
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0093.csv,72.69454659438351
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0094.csv,96.5278040213472
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0095.csv,88.47928714953738
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0096.csv,100.48573444849623
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0097.csv,78.02269062556013
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0098.csv,93.93771102576666
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0099.csv,254.9688558666428
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0100.csv,57.392205861114114
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0101.csv,117.91582168944532
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0102.csv,73.29753793898371
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0103.csv,107.98693114711185
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0104.csv,57.38529908848421
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0105.csv,84.6763037398198
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0106.csv,106.95347692283451
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0107.csv,47.6059588510379
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0108.csv,58.0738494032951
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0109.csv,102.09269485128213
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0110.csv,215.6160590056823
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0111.csv,172.9116988659876
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0112.csv,144.70084797270297
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0113.csv,66.11859631074468
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0114.csv,274.39571802288356
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0115.csv,217.4914295920625
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0116.csv,38.07633314217805
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0117.csv,120.08033358694213
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0118.csv,72.91363991754518
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0119.csv,86.49212275144677
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0120.csv,210.45407737300525
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0121.csv,237.71658919904053
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0122.csv,313.97734990268356
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0123.csv,223.0134125479924
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0124.csv,24.195498187473127
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0125.csv,210.16696538909707
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0126.csv,236.1788782800216
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0127.csv,293.8685514058064
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0128.csv,273.44374407767305
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0129.csv,108.5411797840111
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0132.csv,60.37219792107524
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0133.csv,249.8232493903037
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0134.csv,265.70301030727364
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0136.csv,917.2892301126599
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0137.csv,144.2437745089609
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0138.csv,78.38477920267215
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0139.csv,148.03198008457693
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0140.csv,164.8497327369709
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0142.csv,153.9480444871643
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0143.csv,134.3993915087328
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0144.csv,94.3632019177815
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0145.csv,173.76850007688702
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0146.csv,135.5081044391181
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0147.csv,137.8610010926404
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0148.csv,92.24858289518487
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0149.csv,135.1664989124755
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0150.csv,145.97050268709032
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0151.csv,116.98683854638398
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0152.csv,93.20504829804788
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0153.csv,137.98306790178702
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0154.csv,12.04564018812645
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0155.csv,95.54641867535324
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0156.csv,55.62607405012909
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0157.csv,129.2674911338869
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0158.csv,48.100299098515855
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0159.csv,88.21447911074442
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0160.csv,37.221410736433604
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0161.csv,16.947410093053467
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0162.csv,332.39854148992146
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0163.csv,25.96632962390062
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0165.csv,38.31024955486856
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0166.csv,63.81801087898242
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0167.csv,75.09117343476814
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0168.csv,242.60868522596988
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0169.csv,214.63667120505144
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0170.csv,202.80500295981554
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0171.csv,71.84288086015756
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0172.csv,58.835591706844355
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0173.csv,49.69141908557037
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0174.csv,290.74828785004536
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0175.csv,179.69820008792777
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0176.csv,162.41185999104206
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0177.csv,170.9640417673139
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0178.csv,270.38494431428813
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0179.csv,38.778561042337216
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0180.csv,194.75710061242114
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0181.csv,29.310013389396673
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0182.csv,205.57615629372424
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0183.csv,135.5079494946568
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0184.csv,74.73037628901983
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0185.csv,162.240041334356
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0186.csv,87.13284941382445
/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0084.csv,/home/carlosguttemberg/Downloads/lfpw/testset/long_format/image_0188.csv,212.32053715946472
